0.005092,0.000000,1.000000,1.000000,1.000000
0.005013,0.000000,1.000000,1.000000,1.000000
0.005110,0.000000,1.000000,1.000000,1.000000
0.004957,0.000000,1.000000,1.000000,1.000000
0.005043,0.000000,1.000000,1.000000,1.000000
